Id,Class
1874,0.020197
1875,0.055377
1876,0.126351
1877,0.382016
1878,0.077313
1879,0.075454
1880,0.062780
1881,0.127501
1882,0.059763
1883,0.055669
1884,0.036921
1885,0.259012
1886,0.071620
1887,0.461629
1888,0.194069
1889,0.026791
1890,0.101693
1891,0.050779
1892,0.042043
1893,0.051242
1894,0.509727
1895,0.117752
1896,0.070793
1897,0.568932
1898,0.522869
1899,0.277317
1900,0.134559
1901,0.023731
1902,0.093658
1903,0.016107
1904,0.044292
1905,0.060966
1906,0.029981
1907,0.050611
1908,0.906831
1909,0.108287
1910,0.023581
1911,0.080743
1912,0.950554
1913,0.055865
1914,0.023423
1915,0.500162
1916,0.031974
1917,0.067491
1918,0.064398
1919,0.055702
1920,0.038966
1921,0.290834
1922,0.029189
1923,0.056890
1924,0.042998
1925,0.028707
1926,0.036123
1927,0.037571
1928,0.099550
1929,0.060431
1930,0.074541
1931,0.098069
1932,0.804741
1933,0.739555
1934,0.159007
1935,0.042258
1936,0.301320
1937,0.051558
1938,0.030183
1939,0.046289
1940,0.434444
1941,0.051046
1942,0.424140
1943,0.552224
1944,0.036627
1945,0.084542
1946,0.032631
1947,0.051063
1948,0.461572
1949,0.112508
1950,0.030367
1951,0.056840
1952,0.040758
1953,0.070245
1954,0.058784
1955,0.057838
1956,0.290183
1957,0.251432
1958,0.030313
1959,0.053256
1960,0.057433
1961,0.139894
1962,0.687494
1963,0.032552
1964,0.057334
1965,0.056928
1966,0.025700
1967,0.055713
1968,0.043215
1969,0.021517
1970,0.023137
1971,0.379005
1972,0.041988
1973,0.038868
1974,0.032021
1975,0.061165
1976,0.030744
1977,0.039619
1978,0.029024
1979,0.059670
1980,0.125503
1981,0.038913
1982,0.063548
1983,0.096176
1984,0.051651
1985,0.033871
1986,0.038553
1987,0.111763
1988,0.037908
1989,0.122993
1990,0.056546
1991,0.024689
1992,0.037951
1993,0.360658
1994,0.027832
1995,0.030796
1996,0.055082
1997,0.049382
1998,0.034615
1999,0.040062
2000,0.180624
2001,0.053077
2002,0.070755
2003,0.055097
2004,0.049035
2005,0.036246
2006,0.264289
2007,0.055778
2008,0.074525
2009,0.044346
2010,0.640692
2011,0.095355
2012,0.300634
2013,0.042209
2014,0.067511
2015,0.049763
2016,0.027312
2017,0.884132
2018,0.056591
2019,0.311583
2020,0.039804
2021,0.070522
2022,0.268519
2023,0.090354
2024,0.074838
2025,0.027395
2026,0.033611
2027,0.031976
2028,0.059519
2029,0.088355
2030,0.048929
2031,0.043099
2032,0.313622
2033,0.038529
2034,0.182918
2035,0.036043
2036,0.122987
2037,0.057667
2038,0.871880
2039,0.022593
2040,0.038560
2041,0.231164
2042,0.090178
2043,0.063845
2044,0.057863
2045,0.054587
2046,0.035490
2047,0.190310
2048,0.025517
2049,0.265399
2050,0.106374
2051,0.068741
2052,0.038509
2053,0.239592
2054,0.355328
2055,0.038209
2056,0.041368
2057,0.066157
2058,0.063878
2059,0.271048
2060,0.040718
2061,0.032132
2062,0.039118
2063,0.070332
2064,0.063382
2065,0.040826
2066,0.151064
2067,0.041429
2068,0.041247
2069,0.080806
2070,0.406761
2071,0.027186
2072,0.054483
2073,0.054651
2074,0.030485
2075,0.063494
2076,0.044599
2077,0.082457
2078,0.045798
2079,0.080953
2080,0.184749
2081,0.030257
2082,0.076124
2083,0.034755
2084,0.251454
2085,0.079355
2086,0.036073
2087,0.091246
2088,0.054827
2089,0.036093
2090,0.028724
2091,0.036401
2092,0.144607
2093,0.447051
2094,0.269845
2095,0.062543
2096,0.031279
2097,0.040659
2098,0.024026
2099,0.039619
2100,0.029936
2101,0.044676
2102,0.035834
2103,0.024463
2104,0.044291
2105,0.045852
2106,0.204286
2107,0.040815
2108,0.327714
2109,0.073217
2110,0.156401
2111,0.035382
2112,0.042209
2113,0.047446
2114,0.040214
2115,0.475570
2116,0.198857
2117,0.382571
2118,0.034180
2119,0.080467
2120,0.036574
2121,0.045494
2122,0.041539
2123,0.079259
2124,0.043651
2125,0.405155
2126,0.056298
2127,0.027372
2128,0.029632
2129,0.038337
2130,0.033473
2131,0.038244
2132,0.028765
2133,0.696900
2134,0.025538
2135,0.031241
2136,0.027558
2137,0.100185
2138,0.063517
2139,0.058945
2140,0.032476
2141,0.054855
2142,0.028927
2143,0.115231
2144,0.034509
2145,0.614344
2146,0.088665
2147,0.028345
2148,0.037409
2149,0.036558
2150,0.412349
2151,0.042495
2152,0.055693
2153,0.123761
2154,0.684668
2155,0.080818
2156,0.114321
2157,0.049558
2158,0.056434
2159,0.047115
2160,0.037485
2161,0.112745
2162,0.055022
2163,0.025114
2164,0.105438
2165,0.104491
2166,0.703611
2167,0.046827
2168,0.066463
2169,0.112658
2170,0.105446
2171,0.044825
2172,0.045494
2173,0.057407
2174,0.034087
2175,0.072748
2176,0.033756
2177,0.029929
2178,0.056069
2179,0.024998
2180,0.065055
2181,0.069452
2182,0.055092
2183,0.143679
2184,0.083419
2185,0.033534
2186,0.085571
2187,0.057516
2188,0.070879
2189,0.064845
2190,0.028036
2191,0.148284
2192,0.070003
2193,0.048283
2194,0.100256
2195,0.054395
2196,0.071510
2197,0.053096
2198,0.066754
2199,0.399414
2200,0.151407
2201,0.330692
2202,0.033156
2203,0.038061
2204,0.028787
2205,0.051283
2206,0.760130
2207,0.840881
2208,0.145046
2209,0.260109
2210,0.031587
2211,0.063305
2212,0.052883
2213,0.049289
2214,0.038616
2215,0.047579
2216,0.062472
2217,0.041154
2218,0.110568
2219,0.072577
2220,0.091705
2221,0.060274
2222,0.235210
2223,0.074148
2224,0.032896
2225,0.058026
2226,0.032067
2227,0.155038
2228,0.039246
2229,0.094837
2230,0.055606
2231,0.037007
2232,0.035397
2233,0.120352
2234,0.544128
2235,0.056713
2236,0.047118
2237,0.028205
2238,0.027902
2239,0.084935
2240,0.033699
2241,0.501932
2242,0.079498
2243,0.044615
2244,0.067295
2245,0.110742
2246,0.074290
2247,0.051810
2248,0.290851
2249,0.077974
2250,0.088910
2251,0.044224
2252,0.372107
2253,0.589922
2254,0.048965
2255,0.021321
2256,0.108279
2257,0.330547
2258,0.243819
2259,0.050627
2260,0.247397
2261,0.033715
2262,0.028892
2263,0.029822
2264,0.065866
2265,0.078257
2266,0.066229
2267,0.041775
2268,0.239025
2269,0.038826
2270,0.029801
2271,0.177085
2272,0.038574
2273,0.053450
2274,0.366664
2275,0.023357
2276,0.026987
2277,0.031164
2278,0.066772
2279,0.048237
2280,0.088192
2281,0.034740
2282,0.078417
2283,0.096265
2284,0.122859
2285,0.039632
2286,0.063616
2287,0.134274
2288,0.100539
2289,0.143466
2290,0.023725
2291,0.063247
2292,0.054651
2293,0.349159
2294,0.552738
2295,0.068225
2296,0.022932
2297,0.112779
2298,0.034242
2299,0.065928
2300,0.033756
2301,0.033531
2302,0.248876
2303,0.070772
2304,0.047143
2305,0.048085
2306,0.022410
2307,0.044497
2308,0.070290
2309,0.040020
2310,0.067295
2311,0.037119
2312,0.057627
2313,0.048881
2314,0.455892
2315,0.051279
2316,0.047811
2317,0.029410
2318,0.030045
2319,0.026987
2320,0.070340
2321,0.401972
2322,0.053534
2323,0.030931
2324,0.022065
2325,0.082744
2326,0.032668
2327,0.062819
2328,0.061331
2329,0.034744
2330,0.409400
2331,0.025699
2332,0.053441
2333,0.053160
2334,0.124859
2335,0.695010
2336,0.051829
2337,0.248538
2338,0.054198
2339,0.045913
2340,0.053056
2341,0.047940
2342,0.064298
2343,0.050991
2344,0.049096
2345,0.062561
2346,0.054651
2347,0.026679
2348,0.293170
2349,0.293039
2350,0.066632
2351,0.067234
2352,0.026545
2353,0.056017
2354,0.044331
2355,0.054183
2356,0.026871
2357,0.034061
2358,0.071730
2359,0.196635
2360,0.054396
2361,0.384812
2362,0.031220
2363,0.050553
2364,0.025297
2365,0.124702
2366,0.038445
2367,0.045965
2368,0.034672
2369,0.071791
2370,0.057264
2371,0.044230
2372,0.828743
2373,0.036055
2374,0.024529
2375,0.066177
2376,0.018266
2377,0.522003
2378,0.025177
2379,0.042416
2380,0.028604
2381,0.066539
2382,0.043611
2383,0.192116
2384,0.038663
2385,0.061969
2386,0.065631
2387,0.023037
2388,0.046365
2389,0.199388
2390,0.057652
2391,0.016113
2392,0.027622
2393,0.074939
2394,0.059469
2395,0.060563
2396,0.038209
2397,0.043542
2398,0.245326
2399,0.106727
2400,0.074683
2401,0.032036
2402,0.049497
2403,0.034104
2404,0.053675
2405,0.073803
2406,0.040145
2407,0.216316
2408,0.116913
2409,0.503806
2410,0.064441
2411,0.085324
2412,0.053860
2413,0.040677
2414,0.026780
2415,0.103813
2416,0.039743
2417,0.037677
2418,0.055256
2419,0.045308
2420,0.374829
2421,0.753802
2422,0.026922
2423,0.138658
2424,0.055678
2425,0.086440
2426,0.049980
2427,0.052216
2428,0.098904
2429,0.328874
2430,0.458001
2431,0.362464
2432,0.010926
2433,0.020030
2434,0.026877
2435,0.066543
2436,0.184679
2437,0.027803
2438,0.108846
2439,0.045913
2440,0.045588
2441,0.086521
2442,0.041417
2443,0.504833
2444,0.103348
2445,0.045082
2446,0.072675
2447,0.051697
2448,0.288645
2449,0.052931
2450,0.042375
2451,0.033669
2452,0.037563
2453,0.047909
2454,0.329367
2455,0.030540
2456,0.034700
2457,0.168136
2458,0.104995
2459,0.693713
2460,0.063247
2461,0.029491
2462,0.049845
2463,0.047965
2464,0.069744
2465,0.180532
2466,0.033818
2467,0.035246
2468,0.130133
2469,0.027765
2470,0.092292
2471,0.184117
2472,0.022522
2473,0.047252
2474,0.048162
2475,0.038877
2476,0.062293
2477,0.077831
2478,0.035540
2479,0.042587
2480,0.669844
2481,0.022148
2482,0.042083
2483,0.042233
2484,0.027060
2485,0.054275
2486,0.067280
2487,0.192979
2488,0.025226
2489,0.033280
2490,0.055704
2491,0.024950
2492,0.036574
2493,0.935974
2494,0.024514
2495,0.031310
2496,0.041468
2497,0.056679
2498,0.031404
2499,0.030931
2500,0.032022
2501,0.063153
2502,0.037398
2503,0.052550
2504,0.667587
2505,0.064795
2506,0.035959
2507,0.040845
2508,0.035425
2509,0.044430
2510,0.147045
2511,0.075969
2512,0.352193
2513,0.013600
2514,0.045363
2515,0.186040
2516,0.068225
2517,0.115824
2518,0.042579
2519,0.083547
2520,0.027068
2521,0.057769
2522,0.015707
2523,0.043954
2524,0.047684
2525,0.086674
2526,0.094049
2527,0.077649
2528,0.064123
2529,0.090263
2530,0.017342
2531,0.058354
2532,0.042977
2533,0.078377
2534,0.126863
2535,0.272316
2536,0.064935
2537,0.036798
2538,0.034687
2539,0.101428
2540,0.057515
2541,0.055359
2542,0.308154
2543,0.034886
2544,0.072587
2545,0.047477
2546,0.025226
2547,0.033808
2548,0.057622
2549,0.064273
2550,0.081105
2551,0.031793
2552,0.036574
2553,0.058262
2554,0.029497
2555,0.080878
2556,0.272758
2557,0.049638
2558,0.591735
2559,0.073674
2560,0.025775
2561,0.026335
2562,0.050579
2563,0.048779
2564,0.057115
2565,0.087071
2566,0.031579
2567,0.036702
2568,0.074303
2569,0.056827
2570,0.152677
2571,0.042587
2572,0.163838
2573,0.119959
2574,0.043529
2575,0.411101
2576,0.373270
2577,0.043548
2578,0.035734
2579,0.036574
2580,0.052411
2581,0.035370
2582,0.358659
2583,0.141330
2584,0.070079
2585,0.030782
2586,0.359724
2587,0.084511
2588,0.038679
2589,0.044024
2590,0.049206
2591,0.039459
2592,0.057360
2593,0.153694
2594,0.116927
2595,0.058699
2596,0.062543
2597,0.042124
2598,0.056452
2599,0.426620
2600,0.080258
2601,0.023137
2602,0.114524
2603,0.094654
2604,0.007959
2605,0.032276
2606,0.058189
2607,0.093974
2608,0.031704
2609,0.073738
2610,0.037285
2611,0.067614
2612,0.032443
2613,0.113263
2614,0.177580
2615,0.050570
2616,0.060951
2617,0.359035
2618,0.152135
2619,0.557311
2620,0.051314
2621,0.025847
2622,0.730144
2623,0.037033
2624,0.029460
2625,0.130303
2626,0.202437
2627,0.141122
2628,0.114417
2629,0.238683
2630,0.028360
2631,0.091074
2632,0.544468
2633,0.430088
2634,0.029643
2635,0.151424
2636,0.034661
2637,0.056204
2638,0.129842
2639,0.035904
2640,0.010478
2641,0.022340
2642,0.035391
2643,0.096910
2644,0.041192
2645,0.037874
2646,0.056940
2647,0.028184
2648,0.016696
2649,0.329220
2650,0.031184
2651,0.392178
2652,0.031746
2653,0.035412
2654,0.040621
2655,0.108340
2656,0.546207
2657,0.052313
2658,0.100862
2659,0.057433
2660,0.080258
2661,0.071933
2662,0.286214
2663,0.138928
2664,0.355325
2665,0.055778
2666,0.069873
2667,0.069193
2668,0.034700
2669,0.067614
2670,0.110634
2671,0.031092
2672,0.045800
2673,0.179208
2674,0.063260
2675,0.023364
2676,0.047895
2677,0.187911
2678,0.047497
2679,0.032205
2680,0.009974
2681,0.048583
2682,0.034550
2683,0.059916
2684,0.034220
2685,0.045746
2686,0.044094
2687,0.087130
2688,0.053753
2689,0.026995
2690,0.071901
2691,0.033346
2692,0.029228
2693,0.053400
2694,0.043884
2695,0.024715
2696,0.039284
2697,0.022638
2698,0.038226
2699,0.069507
2700,0.044042
2701,0.071933
2702,0.082919
2703,0.066014
2704,0.039699
2705,0.051071
2706,0.025122
2707,0.039515
2708,0.033918
2709,0.048838
2710,0.878058
2711,0.020397
2712,0.064614
2713,0.032983
2714,0.176414
2715,0.055448
2716,0.041136
2717,0.024866
2718,0.052159
2719,0.210263
2720,0.115352
2721,0.101211
2722,0.078482
2723,0.026777
2724,0.044973
2725,0.055293
2726,0.063338
2727,0.024620
2728,0.182084
2729,0.058615
2730,0.033859
2731,0.038610
2732,0.093571
2733,0.379135
2734,0.169205
2735,0.051363
2736,0.050994
2737,0.041470
2738,0.024704
2739,0.303842
2740,0.082782
2741,0.090134
2742,0.045267
2743,0.035893
2744,0.040999
2745,0.764876
2746,0.036972
2747,0.028480
2748,0.169441
2749,0.792373
2750,0.035449
2751,0.038663
2752,0.043442
2753,0.044990
2754,0.033255
2755,0.112745
2756,0.784523
2757,0.050529
2758,0.369357
2759,0.054094
2760,0.025086
2761,0.045460
2762,0.077324
2763,0.048775
2764,0.026188
2765,0.216984
2766,0.030978
2767,0.299366
2768,0.619504
2769,0.038735
2770,0.021384
2771,0.052730
2772,0.020049
2773,0.046365
2774,0.052926
2775,0.040111
2776,0.069700
2777,0.052533
2778,0.023140
2779,0.068969
2780,0.052926
2781,0.026536
2782,0.049429
2783,0.054986
2784,0.072715
2785,0.188842
2786,0.092466
2787,0.230221
2788,0.431554
2789,0.073290
2790,0.529388
2791,0.149226
2792,0.246493
2793,0.061313
2794,0.028081
2795,0.077404
2796,0.179248
2797,0.135268
2798,0.028703
2799,0.028746
2800,0.048654
2801,0.068737
2802,0.040960
2803,0.252757
2804,0.050181
2805,0.050861
2806,0.354258
2807,0.071576
2808,0.050579
2809,0.050813
2810,0.041276
2811,0.033413
2812,0.049245
2813,0.041944
2814,0.091952
2815,0.038722
2816,0.260685
2817,0.108615
2818,0.041417
2819,0.028087
2820,0.053033
2821,0.071324
2822,0.112255
2823,0.040983
2824,0.035226
2825,0.034081
2826,0.025258
2827,0.084257
2828,0.051835
2829,0.060492
2830,0.019865
2831,0.070076
2832,0.053447
2833,0.053443
2834,0.039478
2835,0.025478
2836,0.027656
2837,0.085943
2838,0.066476
2839,0.228112
2840,0.079899
2841,0.050913
2842,0.024828
2843,0.045630
2844,0.095410
2845,0.054844
2846,0.051104
2847,0.033079
2848,0.130661
2849,0.041391
2850,0.636330
2851,0.024603
2852,0.090268
2853,0.055742
2854,0.029795
2855,0.031976
2856,0.112508
2857,0.039359
2858,0.647402
2859,0.035856
2860,0.119058
2861,0.116728
2862,0.017029
2863,0.020431
2864,0.057039
2865,0.127822
2866,0.028345
2867,0.032136
2868,0.589421
2869,0.032945
2870,0.037343
2871,0.094889
2872,0.035734
2873,0.030229
2874,0.044111
2875,0.050247
2876,0.034637
2877,0.028013
2878,0.037997
2879,0.063986
2880,0.437165
2881,0.042630
2882,0.660376
2883,0.034829
2884,0.018437
2885,0.061150
2886,0.051653
2887,0.036001
2888,0.237070
2889,0.048318
2890,0.047504
2891,0.023495
2892,0.025699
2893,0.034916
2894,0.056528
2895,0.041471
2896,0.018027
2897,0.031968
2898,0.049804
2899,0.015552
2900,0.047691
2901,0.039296
2902,0.036319
2903,0.037627
2904,0.019140
2905,0.040837
2906,0.060563
2907,0.068567
2908,0.045613
2909,0.360486
2910,0.032503
2911,0.054516
2912,0.035382
2913,0.050772
2914,0.045870
2915,0.089288
2916,0.034254
2917,0.036416
2918,0.406583
2919,0.214969
2920,0.041231
2921,0.070445
2922,0.027475
2923,0.026426
2924,0.041771
2925,0.034070
2926,0.046726
2927,0.194256
2928,0.024463
2929,0.032805
2930,0.034366
2931,0.052730
2932,0.055498
2933,0.143898
2934,0.094834
2935,0.087736
2936,0.056541
2937,0.028787
2938,0.054706
2939,0.049573
2940,0.071866
2941,0.048538
2942,0.154377
2943,0.053366
2944,0.309977
2945,0.656449
2946,0.070247
2947,0.042331
2948,0.772214
2949,0.425501
2950,0.098302
2951,0.043198
2952,0.059890
2953,0.151486
2954,0.065429
2955,0.020617
2956,0.075994
2957,0.175320
2958,0.032668
2959,0.059983
2960,0.368637
2961,0.411592
2962,0.036163
2963,0.045950
2964,0.035487
2965,0.055777
2966,0.034429
2967,0.028720
2968,0.478583
2969,0.035382
2970,0.722407
2971,0.062684
2972,0.449169
2973,0.044331
2974,0.046678
2975,0.466954
2976,0.032285
2977,0.111535
2978,0.029657
2979,0.026387
2980,0.047261
2981,0.046489
2982,0.054951
2983,0.031814
2984,0.057348
2985,0.028078
2986,0.023008
2987,0.074394
2988,0.057934
2989,0.073579
2990,0.040125
2991,0.113502
2992,0.056084
2993,0.070763
2994,0.032565
2995,0.043373
2996,0.094816
2997,0.064811
2998,0.063042
2999,0.028390
3000,0.046482
3001,0.022741
3002,0.037208
3003,0.033510
3004,0.062563
3005,0.026302
3006,0.725651
3007,0.044520
3008,0.026989
3009,0.072502
3010,0.019414
3011,0.058110
3012,0.082066
3013,0.290681
3014,0.117106
3015,0.064123
3016,0.040425
3017,0.025412
3018,0.032261
3019,0.034602
3020,0.048034
3021,0.059444
3022,0.047871
3023,0.039881
3024,0.055244
3025,0.053077
3026,0.289411
3027,0.260123
3028,0.018969
3029,0.081692
3030,0.034022
3031,0.032295
3032,0.049792
3033,0.021223
3034,0.086419
3035,0.028790
3036,0.034857
3037,0.913839
3038,0.059358
3039,0.033259
3040,0.069302
3041,0.468710
3042,0.059341
3043,0.029383
3044,0.022901
3045,0.125376
3046,0.042687
3047,0.477079
3048,0.046750
3049,0.082504
3050,0.038258
3051,0.042309
3052,0.064850
3053,0.055394
3054,0.054711
3055,0.058861
3056,0.076075
3057,0.090819
3058,0.041353
3059,0.032767
3060,0.049902
3061,0.043654
3062,0.062563
3063,0.039174
3064,0.063602
3065,0.018722
3066,0.037929
3067,0.065613
3068,0.022207
3069,0.016961
3070,0.028480
3071,0.042276
3072,0.143445
3073,0.029152
3074,0.060689
3075,0.034199
3076,0.111056
3077,0.495505
3078,0.117554
3079,0.027923
3080,0.063663
3081,0.036294
3082,0.041692
3083,0.037974
3084,0.037845
3085,0.056713
3086,0.039048
3087,0.062130
3088,0.048538
3089,0.010365
3090,0.148593
3091,0.027877
3092,0.044007
3093,0.036574
3094,0.052558
3095,0.034008
3096,0.070860
3097,0.722079
3098,0.022242
3099,0.129704
3100,0.064326
3101,0.041273
3102,0.075910
3103,0.490823
3104,0.048775
3105,0.093549
3106,0.041708
3107,0.107692
3108,0.039016
3109,0.050963
3110,0.171062
3111,0.027812
3112,0.644343
3113,0.056459
3114,0.062027
3115,0.035549
3116,0.054406
3117,0.129049
3118,0.024689
3119,0.032334
3120,0.040894
3121,0.034332
3122,0.126577
3123,0.408236
3124,0.029720
3125,0.102470
3126,0.040315
3127,0.375687
3128,0.035113
3129,0.046601
3130,0.073212
3131,0.034700
3132,0.561509
3133,0.035487
3134,0.023142
3135,0.027632
3136,0.032042
3137,0.028335
3138,0.030154
3139,0.346027
3140,0.020418
3141,0.150442
3142,0.050695
3143,0.036817
3144,0.025703
3145,0.130389
3146,0.048838
3147,0.090055
3148,0.407129
3149,0.029770
3150,0.719060
3151,0.124622
3152,0.486186
3153,0.058563
3154,0.054034
3155,0.034429
3156,0.049411
3157,0.024614
3158,0.029010
3159,0.088537
3160,0.026586
3161,0.031262
3162,0.036192
3163,0.046983
3164,0.043567
3165,0.081893
3166,0.032951
3167,0.035854
3168,0.720236
3169,0.047061
3170,0.023381
3171,0.323437
3172,0.031835
3173,0.042172
3174,0.048881
3175,0.352438
3176,0.040808
3177,0.021689
3178,0.038777
3179,0.084224
3180,0.047940
3181,0.409511
3182,0.030946
3183,0.034905
3184,0.032205
3185,0.076376
3186,0.107315
3187,0.495022
3188,0.022403
3189,0.051087
3190,0.032284
3191,0.045644
3192,0.039996
3193,0.031663
3194,0.108622
3195,0.124954
3196,0.065710
3197,0.154478
3198,0.065968
3199,0.041669
3200,0.425571
3201,0.053219
3202,0.442870
3203,0.032165
3204,0.042802
3205,0.074822
3206,0.683289
3207,0.040949
3208,0.439567
3209,0.056492
3210,0.034755
3211,0.033559
3212,0.044504
3213,0.563151
3214,0.047739
3215,0.135969
3216,0.071786
3217,0.026005
3218,0.056356
3219,0.068191
3220,0.036231
3221,0.082170
3222,0.498063
3223,0.065866
3224,0.096843
3225,0.038764
3226,0.538216
3227,0.054055
3228,0.049330
3229,0.054031
3230,0.078021
3231,0.044993
3232,0.025964
3233,0.040356
3234,0.041964
3235,0.020184
3236,0.506211
3237,0.402107
3238,0.029261
3239,0.068920
3240,0.154736
3241,0.045922
3242,0.040897
3243,0.056932
3244,0.397487
3245,0.090558
3246,0.050810
3247,0.035835
3248,0.067626
3249,0.043202
3250,0.071791
3251,0.317257
3252,0.017902
3253,0.033756
3254,0.028345
3255,0.036574
3256,0.325655
3257,0.045108
3258,0.028534
3259,0.218436
3260,0.008825
3261,0.122336
3262,0.080258
3263,0.045042
3264,0.029349
3265,0.304583
3266,0.042061
3267,0.112747
3268,0.629432
3269,0.035382
3270,0.348042
3271,0.028126
3272,0.440104
3273,0.078811
3274,0.086321
3275,0.205151
3276,0.027322
3277,0.047885
3278,0.042513
3279,0.033378
3280,0.029257
3281,0.034279
3282,0.126625
3283,0.034700
3284,0.089544
3285,0.687421
3286,0.088608
3287,0.050107
3288,0.051466
3289,0.045913
3290,0.461837
3291,0.501052
3292,0.036574
3293,0.074542
