Id,Class
1874,0.097519
1875,0.305479
1876,0.473457
1877,0.815062
1878,0.360749
1879,0.329795
1880,0.311004
1881,0.491839
1882,0.309436
1883,0.293651
1884,0.279355
1885,0.720113
1886,0.354377
1887,0.761007
1888,0.796504
1889,0.167967
1890,0.376988
1891,0.277584
1892,0.225427
1893,0.234847
1894,0.884736
1895,0.587124
1896,0.401803
1897,0.848680
1898,0.894201
1899,0.727614
1900,0.509034
1901,0.102773
1902,0.443089
1903,0.176572
1904,0.303830
1905,0.362617
1906,0.173102
1907,0.285460
1908,0.957512
1909,0.491852
1910,0.132907
1911,0.440157
1912,0.959191
1913,0.322333
1914,0.178454
1915,0.827727
1916,0.247541
1917,0.328842
1918,0.291566
1919,0.258245
1920,0.172836
1921,0.732887
1922,0.158484
1923,0.298552
1924,0.245616
1925,0.210065
1926,0.154945
1927,0.194075
1928,0.448276
1929,0.288824
1930,0.343578
1931,0.434269
1932,0.952853
1933,0.953137
1934,0.507204
1935,0.225953
1936,0.763031
1937,0.299850
1938,0.118372
1939,0.227925
1940,0.374160
1941,0.293038
1942,0.802771
1943,0.891838
1944,0.221052
1945,0.439071
1946,0.238033
1947,0.174912
1948,0.842354
1949,0.455005
1950,0.148570
1951,0.302027
1952,0.220226
1953,0.365762
1954,0.284358
1955,0.299195
1956,0.918902
1957,0.744541
1958,0.262826
1959,0.246505
1960,0.226597
1961,0.610769
1962,0.891556
1963,0.203998
1964,0.299205
1965,0.277351
1966,0.155972
1967,0.301932
1968,0.290895
1969,0.188082
1970,0.125751
1971,0.820956
1972,0.181129
1973,0.159408
1974,0.167963
1975,0.300825
1976,0.126258
1977,0.252511
1978,0.133875
1979,0.237057
1980,0.685376
1981,0.229243
1982,0.256700
1983,0.447517
1984,0.303328
1985,0.270463
1986,0.273070
1987,0.483828
1988,0.235974
1989,0.493128
1990,0.324502
1991,0.141799
1992,0.169577
1993,0.817859
1994,0.168943
1995,0.200828
1996,0.319476
1997,0.220007
1998,0.181518
1999,0.302490
2000,0.868688
2001,0.355620
2002,0.296256
2003,0.319577
2004,0.296352
2005,0.154347
2006,0.826654
2007,0.285464
2008,0.629425
2009,0.276639
2010,0.948438
2011,0.421224
2012,0.719224
2013,0.258251
2014,0.323713
2015,0.289120
2016,0.191560
2017,0.960396
2018,0.283725
2019,0.659106
2020,0.193212
2021,0.326095
2022,0.751467
2023,0.643531
2024,0.325824
2025,0.114398
2026,0.256944
2027,0.161469
2028,0.318011
2029,0.461027
2030,0.319965
2031,0.252571
2032,0.728689
2033,0.177808
2034,0.613741
2035,0.349980
2036,0.813504
2037,0.257912
2038,0.962771
2039,0.112674
2040,0.184367
2041,0.721557
2042,0.464380
2043,0.251970
2044,0.293997
2045,0.257201
2046,0.205829
2047,0.549362
2048,0.188920
2049,0.794477
2050,0.501924
2051,0.373635
2052,0.251715
2053,0.761403
2054,0.809178
2055,0.273677
2056,0.274399
2057,0.365727
2058,0.437270
2059,0.785394
2060,0.211496
2061,0.184449
2062,0.262410
2063,0.375490
2064,0.324341
2065,0.253884
2066,0.513502
2067,0.254877
2068,0.298654
2069,0.489449
2070,0.803406
2071,0.154616
2072,0.321542
2073,0.324361
2074,0.156531
2075,0.316336
2076,0.145578
2077,0.390032
2078,0.293218
2079,0.414043
2080,0.691057
2081,0.163692
2082,0.378598
2083,0.193684
2084,0.779462
2085,0.342572
2086,0.206038
2087,0.451939
2088,0.352402
2089,0.223006
2090,0.121854
2091,0.193711
2092,0.530178
2093,0.800245
2094,0.762049
2095,0.357389
2096,0.231196
2097,0.233278
2098,0.099755
2099,0.291081
2100,0.151313
2101,0.248417
2102,0.222745
2103,0.177118
2104,0.287459
2105,0.252641
2106,0.698090
2107,0.242450
2108,0.786628
2109,0.319429
2110,0.515157
2111,0.217565
2112,0.272802
2113,0.271671
2114,0.280270
2115,0.668412
2116,0.533142
2117,0.920289
2118,0.219353
2119,0.406958
2120,0.192126
2121,0.253634
2122,0.264353
2123,0.365650
2124,0.277380
2125,0.816218
2126,0.399993
2127,0.168673
2128,0.206485
2129,0.285446
2130,0.116496
2131,0.228763
2132,0.145300
2133,0.846720
2134,0.211019
2135,0.214966
2136,0.203924
2137,0.408909
2138,0.317597
2139,0.342840
2140,0.187799
2141,0.323236
2142,0.167776
2143,0.440098
2144,0.159720
2145,0.891918
2146,0.410329
2147,0.194323
2148,0.227331
2149,0.178545
2150,0.755101
2151,0.291975
2152,0.287676
2153,0.465154
2154,0.895787
2155,0.376474
2156,0.446492
2157,0.247043
2158,0.311040
2159,0.268441
2160,0.222695
2161,0.454251
2162,0.359315
2163,0.143636
2164,0.394831
2165,0.429788
2166,0.896836
2167,0.260759
2168,0.351680
2169,0.459738
2170,0.476505
2171,0.283592
2172,0.256182
2173,0.326420
2174,0.256938
2175,0.386014
2176,0.235483
2177,0.142386
2178,0.319898
2179,0.119437
2180,0.422468
2181,0.319977
2182,0.299204
2183,0.480891
2184,0.375599
2185,0.219043
2186,0.420965
2187,0.300834
2188,0.419178
2189,0.335334
2190,0.289069
2191,0.671771
2192,0.416106
2193,0.259061
2194,0.262767
2195,0.285110
2196,0.399608
2197,0.484811
2198,0.317364
2199,0.793329
2200,0.504730
2201,0.745896
2202,0.187680
2203,0.260505
2204,0.155209
2205,0.258000
2206,0.904287
2207,0.948949
2208,0.667047
2209,0.689848
2210,0.279415
2211,0.275050
2212,0.282220
2213,0.221963
2214,0.194900
2215,0.299260
2216,0.318211
2217,0.282980
2218,0.664726
2219,0.316314
2220,0.403955
2221,0.313119
2222,0.664656
2223,0.294335
2224,0.113503
2225,0.313668
2226,0.184182
2227,0.670769
2228,0.265647
2229,0.432027
2230,0.309616
2231,0.186158
2232,0.184723
2233,0.457455
2234,0.872972
2235,0.346389
2236,0.252147
2237,0.112837
2238,0.155654
2239,0.654097
2240,0.218186
2241,0.810833
2242,0.352180
2243,0.264019
2244,0.324767
2245,0.457438
2246,0.360525
2247,0.275849
2248,0.775913
2249,0.636773
2250,0.391589
2251,0.264635
2252,0.804189
2253,0.883066
2254,0.303419
2255,0.155197
2256,0.564552
2257,0.741946
2258,0.807450
2259,0.241562
2260,0.519967
2261,0.209206
2262,0.129634
2263,0.179812
2264,0.336227
2265,0.373627
2266,0.348882
2267,0.235304
2268,0.826468
2269,0.296992
2270,0.138355
2271,0.756994
2272,0.196947
2273,0.303126
2274,0.798203
2275,0.255933
2276,0.153471
2277,0.205038
2278,0.245278
2279,0.286782
2280,0.423847
2281,0.262004
2282,0.394554
2283,0.442928
2284,0.468530
2285,0.227980
2286,0.313171
2287,0.398401
2288,0.427318
2289,0.456695
2290,0.187468
2291,0.334806
2292,0.322704
2293,0.806703
2294,0.821363
2295,0.340902
2296,0.112628
2297,0.597728
2298,0.240754
2299,0.336190
2300,0.180685
2301,0.239559
2302,0.664110
2303,0.378978
2304,0.263480
2305,0.314336
2306,0.111080
2307,0.334269
2308,0.350781
2309,0.290914
2310,0.357082
2311,0.249067
2312,0.311857
2313,0.306880
2314,0.800426
2315,0.228442
2316,0.286704
2317,0.174568
2318,0.173472
2319,0.149638
2320,0.318901
2321,0.791571
2322,0.235716
2323,0.196156
2324,0.159003
2325,0.418752
2326,0.181881
2327,0.341634
2328,0.346635
2329,0.150251
2330,0.797769
2331,0.172934
2332,0.284517
2333,0.325514
2334,0.468508
2335,0.909429
2336,0.261505
2337,0.762487
2338,0.228008
2339,0.253585
2340,0.320772
2341,0.295669
2342,0.338749
2343,0.357595
2344,0.264528
2345,0.276883
2346,0.326899
2347,0.171444
2348,0.432180
2349,0.804753
2350,0.648133
2351,0.399272
2352,0.110476
2353,0.319804
2354,0.230545
2355,0.282269
2356,0.180707
2357,0.283330
2358,0.328094
2359,0.755149
2360,0.311358
2361,0.805144
2362,0.201164
2363,0.267878
2364,0.157008
2365,0.399249
2366,0.195375
2367,0.247766
2368,0.255853
2369,0.367804
2370,0.307483
2371,0.265082
2372,0.940103
2373,0.228127
2374,0.152712
2375,0.336248
2376,0.168896
2377,0.897527
2378,0.155640
2379,0.289170
2380,0.123675
2381,0.369161
2382,0.224728
2383,0.780099
2384,0.240115
2385,0.324147
2386,0.258896
2387,0.131401
2388,0.290348
2389,0.632320
2390,0.313936
2391,0.106806
2392,0.221316
2393,0.350793
2394,0.335516
2395,0.307400
2396,0.254149
2397,0.289820
2398,0.243963
2399,0.456675
2400,0.367010
2401,0.218780
2402,0.169132
2403,0.191447
2404,0.301543
2405,0.368112
2406,0.271436
2407,0.750252
2408,0.633466
2409,0.812281
2410,0.343853
2411,0.367448
2412,0.324590
2413,0.231472
2414,0.158959
2415,0.400140
2416,0.324954
2417,0.213745
2418,0.236695
2419,0.297329
2420,0.807807
2421,0.949383
2422,0.164850
2423,0.570532
2424,0.425717
2425,0.365375
2426,0.318004
2427,0.197403
2428,0.394602
2429,0.743199
2430,0.796647
2431,0.751491
2432,0.209532
2433,0.144331
2434,0.195102
2435,0.353252
2436,0.544410
2437,0.174626
2438,0.536313
2439,0.267133
2440,0.218132
2441,0.341831
2442,0.236572
2443,0.874700
2444,0.443403
2445,0.285010
2446,0.392082
2447,0.208520
2448,0.787621
2449,0.297096
2450,0.203281
2451,0.194808
2452,0.277004
2453,0.259480
2454,0.820935
2455,0.224149
2456,0.222387
2457,0.462265
2458,0.483034
2459,0.893691
2460,0.345282
2461,0.165356
2462,0.272157
2463,0.262676
2464,0.366814
2465,0.345385
2466,0.230741
2467,0.161290
2468,0.504629
2469,0.222845
2470,0.394447
2471,0.526714
2472,0.136793
2473,0.279015
2474,0.252349
2475,0.177267
2476,0.276634
2477,0.374257
2478,0.190431
2479,0.248294
2480,0.822746
2481,0.105450
2482,0.228481
2483,0.251119
2484,0.207610
2485,0.306029
2486,0.407193
2487,0.514809
2488,0.157056
2489,0.219223
2490,0.308911
2491,0.177274
2492,0.183005
2493,0.970395
2494,0.259194
2495,0.134666
2496,0.222688
2497,0.331359
2498,0.197174
2499,0.195237
2500,0.195900
2501,0.294894
2502,0.259102
2503,0.284820
2504,0.926793
2505,0.339552
2506,0.241076
2507,0.299536
2508,0.185894
2509,0.152038
2510,0.730581
2511,0.394954
2512,0.794224
2513,0.227989
2514,0.232311
2515,0.673040
2516,0.380243
2517,0.475760
2518,0.252941
2519,0.436436
2520,0.283849
2521,0.320754
2522,0.214201
2523,0.253193
2524,0.227368
2525,0.423414
2526,0.333341
2527,0.279096
2528,0.358658
2529,0.388766
2530,0.120262
2531,0.315598
2532,0.270616
2533,0.370946
2534,0.614776
2535,0.817925
2536,0.354918
2537,0.174816
2538,0.214317
2539,0.390247
2540,0.345496
2541,0.303317
2542,0.744636
2543,0.172219
2544,0.367653
2545,0.223826
2546,0.083104
2547,0.214718
2548,0.300556
2549,0.257289
2550,0.334124
2551,0.205119
2552,0.190825
2553,0.264408
2554,0.178104
2555,0.644219
2556,0.778350
2557,0.375061
2558,0.881555
2559,0.348346
2560,0.144848
2561,0.155672
2562,0.329621
2563,0.333177
2564,0.298809
2565,0.378981
2566,0.209575
2567,0.267905
2568,0.455040
2569,0.291544
2570,0.436993
2571,0.244528
2572,0.612969
2573,0.446560
2574,0.266655
2575,0.780981
2576,0.773854
2577,0.182892
2578,0.205348
2579,0.187595
2580,0.300864
2581,0.237548
2582,0.768624
2583,0.473389
2584,0.305528
2585,0.117005
2586,0.789524
2587,0.308007
2588,0.245603
2589,0.277663
2590,0.277564
2591,0.230549
2592,0.329649
2593,0.732647
2594,0.400304
2595,0.314288
2596,0.357389
2597,0.217607
2598,0.320008
2599,0.796272
2600,0.381759
2601,0.111017
2602,0.455515
2603,0.434073
2604,0.124799
2605,0.145354
2606,0.220354
2607,0.385978
2608,0.197628
2609,0.338743
2610,0.198815
2611,0.251059
2612,0.137593
2613,0.526901
2614,0.539263
2615,0.319953
2616,0.272653
2617,0.882907
2618,0.649193
2619,0.892323
2620,0.311169
2621,0.150728
2622,0.938262
2623,0.161921
2624,0.215884
2625,0.461865
2626,0.751510
2627,0.517341
2628,0.437932
2629,0.727027
2630,0.089578
2631,0.460404
2632,0.825981
2633,0.888764
2634,0.177334
2635,0.530472
2636,0.180235
2637,0.274496
2638,0.498890
2639,0.188477
2640,0.105499
2641,0.278271
2642,0.283216
2643,0.427434
2644,0.227411
2645,0.286687
2646,0.339292
2647,0.143476
2648,0.115594
2649,0.779606
2650,0.195061
2651,0.809774
2652,0.153389
2653,0.157791
2654,0.215605
2655,0.469338
2656,0.872742
2657,0.299043
2658,0.380599
2659,0.226417
2660,0.356933
2661,0.263485
2662,0.783731
2663,0.475071
2664,0.816642
2665,0.288599
2666,0.357144
2667,0.289875
2668,0.233969
2669,0.303624
2670,0.630018
2671,0.153180
2672,0.256111
2673,0.481207
2674,0.395395
2675,0.162952
2676,0.312910
2677,0.538385
2678,0.307786
2679,0.195231
2680,0.099435
2681,0.335225
2682,0.154352
2683,0.366975
2684,0.226403
2685,0.292374
2686,0.245109
2687,0.439651
2688,0.310310
2689,0.132934
2690,0.364441
2691,0.222096
2692,0.178774
2693,0.288423
2694,0.273005
2695,0.141400
2696,0.171532
2697,0.286057
2698,0.237703
2699,0.320981
2700,0.237423
2701,0.266622
2702,0.370866
2703,0.329388
2704,0.232027
2705,0.264197
2706,0.126462
2707,0.261993
2708,0.143748
2709,0.227451
2710,0.961245
2711,0.126636
2712,0.303576
2713,0.188604
2714,0.653537
2715,0.306616
2716,0.455650
2717,0.138345
2718,0.314539
2719,0.665002
2720,0.481136
2721,0.461870
2722,0.375701
2723,0.200245
2724,0.271541
2725,0.323491
2726,0.277136
2727,0.089088
2728,0.517840
2729,0.299193
2730,0.200345
2731,0.241833
2732,0.476107
2733,0.784895
2734,0.678195
2735,0.279727
2736,0.293246
2737,0.312374
2738,0.104376
2739,0.791712
2740,0.335493
2741,0.382013
2742,0.263964
2743,0.269641
2744,0.277567
2745,0.915428
2746,0.281413
2747,0.196402
2748,0.702014
2749,0.934244
2750,0.190826
2751,0.260562
2752,0.287556
2753,0.258384
2754,0.205268
2755,0.465109
2756,0.906116
2757,0.328058
2758,0.859665
2759,0.292277
2760,0.132631
2761,0.310791
2762,0.380174
2763,0.269354
2764,0.234289
2765,0.779869
2766,0.213617
2767,0.622867
2768,0.895288
2769,0.243631
2770,0.150011
2771,0.299578
2772,0.158867
2773,0.271911
2774,0.255756
2775,0.157144
2776,0.332628
2777,0.244989
2778,0.070430
2779,0.280118
2780,0.246397
2781,0.256836
2782,0.304749
2783,0.289487
2784,0.377060
2785,0.526335
2786,0.422212
2787,0.719136
2788,0.820211
2789,0.344756
2790,0.894719
2791,0.497004
2792,0.723994
2793,0.356251
2794,0.082197
2795,0.398430
2796,0.535583
2797,0.510013
2798,0.213898
2799,0.126598
2800,0.329806
2801,0.403869
2802,0.278539
2803,0.747997
2804,0.316899
2805,0.281734
2806,0.747061
2807,0.423247
2808,0.296019
2809,0.304947
2810,0.264127
2811,0.218765
2812,0.312573
2813,0.258026
2814,0.442867
2815,0.204343
2816,0.685663
2817,0.445939
2818,0.247335
2819,0.129747
2820,0.305099
2821,0.317520
2822,0.470944
2823,0.287145
2824,0.221837
2825,0.202078
2826,0.139257
2827,0.410668
2828,0.312574
2829,0.335306
2830,0.246576
2831,0.349510
2832,0.322105
2833,0.295614
2834,0.204400
2835,0.135540
2836,0.178160
2837,0.357421
2838,0.259925
2839,0.750381
2840,0.432058
2841,0.260416
2842,0.153444
2843,0.309065
2844,0.420529
2845,0.267581
2846,0.225453
2847,0.209221
2848,0.481451
2849,0.261876
2850,0.932625
2851,0.143656
2852,0.390441
2853,0.330207
2854,0.290350
2855,0.172986
2856,0.455186
2857,0.230115
2858,0.912874
2859,0.155914
2860,0.474189
2861,0.572353
2862,0.151380
2863,0.162069
2864,0.279961
2865,0.525348
2866,0.177966
2867,0.163792
2868,0.898506
2869,0.207012
2870,0.247663
2871,0.428432
2872,0.251043
2873,0.263364
2874,0.230522
2875,0.266393
2876,0.206535
2877,0.187217
2878,0.173685
2879,0.306720
2880,0.823076
2881,0.191772
2882,0.853706
2883,0.187482
2884,0.189084
2885,0.356792
2886,0.339807
2887,0.340242
2888,0.721985
2889,0.323217
2890,0.260823
2891,0.164761
2892,0.172934
2893,0.220478
2894,0.290514
2895,0.231722
2896,0.169054
2897,0.243998
2898,0.226224
2899,0.213555
2900,0.263508
2901,0.316058
2902,0.183964
2903,0.272075
2904,0.187512
2905,0.295180
2906,0.311423
2907,0.347830
2908,0.256572
2909,0.653150
2910,0.229536
2911,0.258823
2912,0.173594
2913,0.292956
2914,0.266683
2915,0.396872
2916,0.147581
2917,0.234797
2918,0.688765
2919,0.681054
2920,0.227838
2921,0.334826
2922,0.155922
2923,0.180779
2924,0.201777
2925,0.208076
2926,0.228360
2927,0.641517
2928,0.167674
2929,0.157035
2930,0.194829
2931,0.198073
2932,0.302960
2933,0.520602
2934,0.379539
2935,0.404723
2936,0.230087
2937,0.183345
2938,0.332251
2939,0.293325
2940,0.336223
2941,0.178115
2942,0.675579
2943,0.315542
2944,0.749582
2945,0.857955
2946,0.353591
2947,0.272529
2948,0.932762
2949,0.839513
2950,0.451680
2951,0.252248
2952,0.316233
2953,0.482455
2954,0.365270
2955,0.168509
2956,0.371259
2957,0.661911
2958,0.217586
2959,0.332572
2960,0.787381
2961,0.803345
2962,0.203981
2963,0.303460
2964,0.205557
2965,0.326770
2966,0.224883
2967,0.095378
2968,0.810395
2969,0.189197
2970,0.953206
2971,0.318111
2972,0.841370
2973,0.248295
2974,0.259932
2975,0.806521
2976,0.308877
2977,0.521328
2978,0.215958
2979,0.118761
2980,0.289011
2981,0.288064
2982,0.234654
2983,0.222109
2984,0.340134
2985,0.213501
2986,0.122855
2987,0.332156
2988,0.356664
2989,0.361271
2990,0.258863
2991,0.464100
2992,0.278859
2993,0.384396
2994,0.248896
2995,0.271484
2996,0.428487
2997,0.231071
2998,0.294268
2999,0.197444
3000,0.280702
3001,0.198591
3002,0.226048
3003,0.237181
3004,0.294314
3005,0.261442
3006,0.897088
3007,0.272368
3008,0.161478
3009,0.303611
3010,0.122389
3011,0.264874
3012,0.441001
3013,0.610095
3014,0.455943
3015,0.358658
3016,0.178069
3017,0.125097
3018,0.100288
3019,0.194829
3020,0.303005
3021,0.308903
3022,0.298027
3023,0.184745
3024,0.304909
3025,0.315159
3026,0.782233
3027,0.778000
3028,0.104311
3029,0.383883
3030,0.212415
3031,0.229157
3032,0.288888
3033,0.172949
3034,0.426564
3035,0.189032
3036,0.208298
3037,0.965956
3038,0.272036
3039,0.227501
3040,0.345296
3041,0.834283
3042,0.629044
3043,0.186197
3044,0.146972
3045,0.466513
3046,0.291927
3047,0.394938
3048,0.263079
3049,0.373459
3050,0.244484
3051,0.314943
3052,0.322717
3053,0.320032
3054,0.318818
3055,0.308408
3056,0.317433
3057,0.346036
3058,0.239276
3059,0.182107
3060,0.316872
3061,0.222113
3062,0.307897
3063,0.194423
3064,0.358925
3065,0.106446
3066,0.294915
3067,0.354537
3068,0.227681
3069,0.178124
3070,0.150126
3071,0.264277
3072,0.507095
3073,0.163472
3074,0.343955
3075,0.297293
3076,0.494428
3077,0.779921
3078,0.480149
3079,0.194026
3080,0.342876
3081,0.168722
3082,0.282907
3083,0.183547
3084,0.299579
3085,0.332521
3086,0.213720
3087,0.387858
3088,0.193424
3089,0.124918
3090,0.486196
3091,0.133086
3092,0.217648
3093,0.195607
3094,0.297512
3095,0.170662
3096,0.340139
3097,0.890979
3098,0.215883
3099,0.403225
3100,0.385723
3101,0.220592
3102,0.366442
3103,0.830309
3104,0.274118
3105,0.413767
3106,0.253107
3107,0.428338
3108,0.322982
3109,0.251601
3110,0.792408
3111,0.184735
3112,0.879932
3113,0.333011
3114,0.281140
3115,0.211103
3116,0.341592
3117,0.369760
3118,0.247191
3119,0.161147
3120,0.256121
3121,0.185616
3122,0.653271
3123,0.807367
3124,0.169959
3125,0.474401
3126,0.226291
3127,0.712508
3128,0.204884
3129,0.248174
3130,0.360042
3131,0.243151
3132,0.894363
3133,0.248415
3134,0.090961
3135,0.167246
3136,0.258842
3137,0.143170
3138,0.150154
3139,0.793676
3140,0.255575
3141,0.508506
3142,0.329942
3143,0.253220
3144,0.291963
3145,0.475855
3146,0.224744
3147,0.367656
3148,0.813953
3149,0.178408
3150,0.805958
3151,0.450970
3152,0.862923
3153,0.271952
3154,0.298814
3155,0.286621
3156,0.279872
3157,0.134460
3158,0.152390
3159,0.454155
3160,0.134448
3161,0.200240
3162,0.235862
3163,0.296420
3164,0.248781
3165,0.410872
3166,0.193906
3167,0.183244
3168,0.941847
3169,0.274820
3170,0.131529
3171,0.566105
3172,0.089785
3173,0.299791
3174,0.343898
3175,0.779071
3176,0.198707
3177,0.207749
3178,0.225549
3179,0.352033
3180,0.265174
3181,0.851869
3182,0.186256
3183,0.224461
3184,0.199074
3185,0.516906
3186,0.423469
3187,0.908948
3188,0.212563
3189,0.259728
3190,0.243848
3191,0.219417
3192,0.160397
3193,0.144052
3194,0.407886
3195,0.482192
3196,0.344197
3197,0.289321
3198,0.383336
3199,0.226225
3200,0.737031
3201,0.189584
3202,0.844788
3203,0.241806
3204,0.193221
3205,0.361433
3206,0.895598
3207,0.198667
3208,0.811263
3209,0.339174
3210,0.190760
3211,0.247648
3212,0.332102
3213,0.919489
3214,0.310435
3215,0.504251
3216,0.375224
3217,0.091690
3218,0.338417
3219,0.278608
3220,0.180196
3221,0.424870
3222,0.862479
3223,0.320130
3224,0.648795
3225,0.177995
3226,0.808639
3227,0.259935
3228,0.236586
3229,0.300250
3230,0.351995
3231,0.261796
3232,0.117993
3233,0.247897
3234,0.239817
3235,0.216207
3236,0.933939
3237,0.833404
3238,0.206484
3239,0.343833
3240,0.690444
3241,0.263828
3242,0.237872
3243,0.283594
3244,0.777063
3245,0.442161
3246,0.326505
3247,0.255415
3248,0.240535
3249,0.285491
3250,0.332219
3251,0.752901
3252,0.153274
3253,0.210383
3254,0.167414
3255,0.194091
3256,0.812249
3257,0.263325
3258,0.184586
3259,0.815022
3260,0.116710
3261,0.488340
3262,0.367333
3263,0.293133
3264,0.147025
3265,0.786034
3266,0.217693
3267,0.462305
3268,0.865440
3269,0.193861
3270,0.784378
3271,0.124573
3272,0.749719
3273,0.310770
3274,0.364318
3275,0.545357
3276,0.145242
3277,0.269322
3278,0.227116
3279,0.206362
3280,0.135851
3281,0.275902
3282,0.458231
3283,0.191346
3284,0.386691
3285,0.892570
3286,0.641828
3287,0.315124
3288,0.330799
3289,0.267133
3290,0.844283
3291,0.862957
3292,0.193806
3293,0.353265
